0	𗓚	ma²	摩	TBJP
1	𘄽	ŋạ²	訶	SXLYB
2	𘄒	pa²	般	SBFTX
3	𘎑	rja²	若	RTXTX
4	𘏞	po¹	波	RXZLL
5	𗓽	lo¹	羅	TLXI
6	𗕥	bji̱²	蜜	SMZLA
7	𗸰	tow¹	多	MASHA
8	𗤶	nji̱j¹	心	AVHQJ
9	𗖰	lwər²	經	SVMRP
10	𗚩	lhejr²	典	TJXLX
11	𘝯	bjo̱¹	観	RXR
12	𘝵	ˑjij¹	自	SMSYB
13	𗦳	dzju²	在	AXAL
14	𘋢	ɲia²	菩	FBCTP
15	𗥤	tsjij²	薩が	ATLR
16	𗓰	na¹	深い	TSBO
17	𘄒	pa²	般	SBFTX
18	𘎑	rja²	若	RTXTX
19	𘏞	po¹	波	RXZLL
20	𗓽	lo¹	羅	TLXI
21	𗕥	bji̱²	蜜	SMZLA
22	𗸰	tow¹	多を	MASHA
23	𗭍	dźjịj¹	行う	YBME
24	𗿳	dzjɨj¹	時	ZTLP
25	𗏁	ŋwə¹	五	HLWXP
26	𘜭	ŋur¹	蘊が	TJAL
27	𗄊	zji²	皆	WLDI
28	𗲠	ŋa¹	空であると	NTAMA
29	𗭼	swew¹	照らかに	CLWS
30	𘟀	ljij²	見て	MJYDX
31	𘍔	tśjị¹	苦	CQSX
32	𗧹	ŋjir¹	難を	AHTL
33	𗄑	ŋowr²	一	WLDB
34	𗄑	ŋowr²	切の	WLDB
35	𗌗	gju¹	済	ECAT
36	𗰛	dzjịj¹	度する	SBCLX
37	𘛣	śja¹	舎	CASP
38	𗓡	rjir²	利	TALO
39	𘈷	gji²	子よ	MLXX
40	𗩨	tsə̣¹	色は	ASMA
41	𗲠	ŋa¹	空	NTAMA
42	𗑠	rjir²	と	TAA
43	𗅋	mji¹	～ない	LLXVO
44	𘁟	do²	異なる	TBMKP
45	𗲠	ŋa¹	空は	NTAMA
46	𗩨	tsə̣¹	色	ASMA
47	𗑠	rjir²	と	TAA
48	𗅋	mji¹	～ない	LLXVO
49	𘁟	do²	異なる	TBMKP
50	𗩨	tsə̣¹	色	ASMA
51	𘝵	·jij¹	そのものが	SMSYB
52	𗲠	ŋa¹	空	NTAMA
53	𘟂	ŋwu²	であり	MXA
54	𗲠	ŋa¹	空	NTAMA
55	𘝵	·jij¹	そのものが	SMSYB
56	𗩨	tsə̣¹	色	ASMA
57	𘟂	ŋwu²	である	MXA
58	𗨙	lhjij²	受・	ARXR
59	𗾫	sjij²	想・	ZGYP
60	𘝦	dźjɨ⁰	行・	RXQBU
61	𗹬	sjij²	識も	LJRJU
62	𗄊	zji²	皆	WLDI
63	𗪘	śji¹	前の	AYBU
64	𗋚	wjɨ¹	（動詞接頭辞）	EHLK
65	𗍊	sju²	如くである	GZO
66	𘛣	śja¹	舎	CASP
67	𗓡	rjir²	利	TALO
68	𘈷	gji²	子よ	MLXX
69	𘌽	thjɨ²	是の	CXYBU
70	𗱕	rjur¹	諸々の	NTLXP
71	𗹙	tsji̱r¹	法は	MLMRP
72	𗲠	ŋa¹	空	NTAMA
73	𘍦	ˑjij¹	相であり	CHNTU
74	𗅋	mji¹	～ない	LLXVO
75	𘎳	we̱¹	生ずる	RXJS
76	𗅋	mji¹	～ない	LLXVO
77	𗈞	dzjar²	滅ぶ	SNAU
78	𗅋	mji¹	～ない	LLXVO
79	𘓨	ror²	垢	WTNNN
80	𗅋	mji¹	～ない	LLXVO
81	𗑗	sej¹	清淨な	TLLN
82	𗅋	mji¹	～ない	LLXVO
83	𘎲	lhu¹	増える	RXLSN
84	𗅋	mji¹	～ない	LLXVO
85	𗟥	tjij¹	減る	MTFD
86	𘌽	thjɨ²	是の	CXYBU
87	𘔼	nio̱w¹	故に	XLLA
88	𗲠	ŋa¹	空	NTAMA
89	𘂤	kha¹	の中に	FDQJD
90	𗩨	tsə̣¹	色は	ASMA
91	𗤋	mjij¹	無く	ALMB
92	𗨙	lhjij²	受・	ARXR
93	𗾫	sjij²	想・	ZGYP
94	𘝦	dźjɨ⁰	行・	RXQBU
95	𗹬	sjij²	識は	LJRJU
96	𗤋	mjij¹	無く	ALMB
97	𗑉	mej¹	眼・	TLLP
98	𗐴	nju¹	耳・	TLMP
99	𗮮	nji̱²	鼻・	CURBT
100	𗢯	lhjwa¹	舌・	ANLL
101	𘛽	ljụ²	身・	SMAL
102	𗉣	phji¹	意は	SSBP
103	𗤋	mjij¹	無く	ALMB
104	𗩨	tsə̣¹	色・	ASMA
105	𗙏	ɣiẹ²	声・	WLTW
106	𗡎	lji²	香・	MERTY
107	𘕉	wjị¹	味・	YLSBU
108	𘄩	tsjụ¹	触・	SLA
109	𗹙	tsji̱r¹	法は	MLMRP
110	𗤋	mjij¹	無く	ALMB
111	𗑉	mej¹	眼	TLLP
112	𗐯	kiẹj²	界は	TLSP
113	𗤋	mjij¹	無く	ALMB
114	𘙇	rjɨr²	乃	NASBP
115	𗫡	njɨ²	至	ACTX
116	𗉣	phji¹	意	SSBP
117	𗹬	sjij²	識	LJRJU
118	𗐯	kiẹj²	界は	TLSP
119	𗤋	mjij¹	無い	ALMB
120	𗮀	bju¹	無	CLMSP
121	𗤋	mjij¹	明は	ALMB
122	𗤋	mjij¹	無く	ALMB
123	𗮀	bju¹	無	CLMSP
124	𗤋	mjij¹	明が	ALMB
125	𗋃	sji¹	盡きること	ESDQ
126	𘂆	tsjɨ¹	も亦た	FD
127	𗤋	mjij¹	無く	ALMB
128	𘙇	rjɨr²	乃	NASBP
129	𗫡	njɨ²	至	ACTX
130	𘒺	nar²	老	NJMNI
131	𗈶	sjɨ¹	死は	FYBI
132	𗤋	mjij¹	無く	ALMB
133	𘒺	nar²	老	NJMNI
134	𗈶	sjɨ¹	死が	FYBI
135	𗋃	sji¹	盡きること	ESDQ
136	𘂆	tsjɨ¹	も亦た	FD
137	𗤋	mjij¹	無い	ALMB
138	𘍔	tśjị¹	苦・	CQSX
139	𗰖	śio̱¹	集・	SBAL
140	𗈞	dzjar²	滅の	SNAU
141	𗵘	tśja¹	道は	MJMBP
142	𗤋	mjij¹	無く	ALMB
143	𘄡	sjịj²	智は	STCX
144	𗤋	mjij¹	無く	ALMB
145	𘜘	rjir¹	得る	NLTBU
146	𗦇	lew²	所は	AWWP
147	𗤋	mjij¹	無い	ALMB
148	𗋕	thja¹	その	ENQY
149	𘜘	rjir¹	得る	NLTBU
150	𗦇	lew²	所	AWWP
151	𗤋	mjij¹	無きが	ALMB
152	𘔼	nio̱w¹	故に	XLLA
153	𘏞	po¹	菩	RXZLL
154	𘛛	tjɨj¹	提	TZA
155	𗖚	sa²	薩	SVSBP
156	𗸰	tow¹	埵は	MASHA
157	𘄒	pa²	般	SBFTX
158	𘎑	rja²	若	RTXTX
159	𘏞	po¹	波	RXZLL
160	𗓽	lo¹	羅	TLXI
161	𗕥	bji̱²	蜜	SMZLA
162	𗸰	tow¹	多	MASHA
163	𗖵	bju¹	に依って	SVLMU
164	𗤶	nji̱j¹	心に	AVHJ
165	𗦁	ɣie²	障	AVHE
166	𗄿	lụ²	礙が	LLCLX
167	𗤋	mjij¹	無い	ALMB
168	𗦁	ɣie²	障	AVHE
169	𗄿	lụ²	礙が	LLCLX
170	𗤋	mjij¹	無い	ALMB
171	𘔼	nio̱w¹	が故に	XLLA
172	𗴒	kjạ¹	恐	VDA
173	𗃬	le²	怖が	VCXQ
174	𗅋	mji¹	～ない	LLXVO
175	𘟣	dju¹	有る	NTCLU
176	𘝅	tśhjɨ̱²	顚	MAGYP
177	𗉷	tśhju̱²	倒した	SSBA
178	𘈞	mji̱j¹	夢	WSMJD
179	𗾫	sji̱j²	想を	ZGYP
180	𗈲	khwa¹	遠	FZP
181	𗈜	ka²	離し	SRXO
182	𗩾	źji²	究	AWLI
183	𘃪	dźjwa¹	竟には	CLROA
184	𘈬	dji̱j²	涅	MZCS
185	𗦺	phã¹	槃する	AYLX
186	𘕕	sọ¹	三	FBBK
187	𘗽	zjọ²	世の	STA
188	𗱕	rjur¹	諸々の	NTLXP
189	𗢳	tha¹	佛は	AQJ
190	𘄒	pa²	般	SBFTX
191	𘎑	rja²	若	RTXTX
192	𘏞	po¹	波	RXZLL
193	𗓽	lo¹	羅	TLXI
194	𗕥	bji̱²	蜜	SMZLA
195	𗸰	tow¹	多	MASHA
196	𘕿	ɣa²	に	FQO
197	𗖵	bju¹	依って	SVLMU
198	𘔼	nio̱w¹	故に	XLLA
199	𘘦	tśhjwo¹	したがって	NAYD
200	𗠝	ˑja¹ 	阿	MEMSX
201	𗷧	du̱²	耨	MQBA
202	𗸰	tow¹	多	MASHA
203	𗓽	lo¹	羅	TLXI
204	𘋅	sã¹	三	YWS
205	𗴥	mjiw²	藐	VXWX
206	𘋅	sã¹	三	YWS
207	𘏞	po¹	菩	RXZLL
208	𘛛	tjɨj¹	提を	TZA
209	𗟧	rjir²	得る	MTTBU
210	𘌽	thjɨ²	是の	CXYBU
211	𘔼	nio̱w¹	故に	XLLA
212	𘄒	pa²	般	SBFTX
213	𘎑	rja²	若	RTXTX
214	𘏞	po¹	波	RXZLL
215	𗓽	lo¹	羅	TLXI
216	𗕥	bji̱²	蜜	SMZLA
217	𗸰	tow¹	多	MASHA
218	𗫂	tja¹	は	ATLO
219	𘜶	ljịj²	大	TLZ
220	𗼈	njạ¹	神	ALA
221	𗥺	ŋwə̱¹	咒	ANBA
222	𘟂	ŋwu²	であり	MXA
223	𘜶	ljịj²	大	TLZ
224	𗭼	swew¹	明	CLWS
225	𗥺	ŋwə̱¹	咒	ANBA
226	𘟂	ŋwu²	であり	MXA
227	𗩾	źji²	最	AWLI
228	𗨁	phju²	上	AYBO
229	𗥺	ŋwə̱¹	咒	ANBA
230	𘟂	ŋwu²	であり	MXA
231	𘜄	ŋwer¹	等	NXLNX
232	𘜄	ŋwer¹	同	NXLNX
233	𗤋	mjij¹	無	ALMB
234	𗥺	ŋwə̱¹	咒	ANBA
235	𘟂	ŋwu²	である	MXA
236	𘍔	tśjị¹	苦を	CQSX
237	𗄑	ŋowr²	一	WLDB
238	𗄑	ŋowr²	切の	WLDB
239	𗟥	tjịj¹	除くことが	MTFD
240	𗩱	njwi²	でき	ASAP
241	𘞌	źjɨr¹	真	NTNTM
242	𗒘	ɣiej¹	實にして	TZLN
243	𗅋	mji¹	～ない	LLXVO
244	𘗫	lạ¹	虚しい	SMY
245	𘌽	thjɨ²	是の	CXYBU
246	𘔼	nio̱w¹	故に	XLLA
247	𘄒	pa²	般	SBFTX
248	𘎑	rja²	若	RTXTX
249	𘏞	po¹	波	RXZLL
250	𗓽	lo¹	羅	TLXI
251	𗕥	bji̱²	蜜	SMZLA
252	𗸰	tow¹	多	MASHA
253	𗥺	ŋwə̱¹	咒を	ANBA
254	𘎪	tshji̱j¹	説く	RXSNN
255	𗥺	ŋwə̱¹	咒を	ANBA
256	𗖸	ŋwu̱¹	説いて	SVYXB
257	𘎪	tshji̱j¹	曰く	RXSNN
258	𘊾	kja̱¹	羯	YXNTU
259	𘆨	tji²	諦	NQYR
260	𘊾	kja̱¹	羯	YXNTU
261	𘆨	tji²	諦	NQYR
262	𘏞	po¹	波	RXZLL
263	𗓽	lo¹	羅	TLXI
264	𘊾	kja̱¹	羯	YXNTU
265	𘆨	tji²	諦	NQYR
266	𘏞	po¹	波	RXZLL
267	𗓽	lo¹	羅	TLXI
268	𗗆	sẽ¹	僧	SVANU
269	𘊾	kja̱¹	羯	YXNTU
270	𘆨	tji²	諦	NQYR
271	𘏞	po¹	菩	RXZLL
272	𘛛	tjɨj¹	提	TZA
273	𗡿	swa¹	薩婆	YTWX
274	𗶴	xa¹	訶	TTMBE
